"Table 2-8:  U.S. Greenhouse Gas Emissions and Removals (Net Flux) from Land Use, Land-Use Change, and Forestry (MMT CO2 Eq.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land-Use Category,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Changes in all Ecosystem Carbon Stocksf,51.8,52.6 ,53.2 ,52.5 ,52.8 ,57.1 ,56.1 ,59.2 ,55.9 ,56.1 ,55.3 ,55.8 ,53.4 ,53.2 ,52.0 ,52.0 ,50.9 ,51.1 ,53.3 ,53.5 ,54.9 ,52.0 ,53.2 ,54.1 ,55.2 ,55.8 ,54.1 ,54.3 ,54.0 ,53.9 ,54.4 
Grassland Remaining Grassland,7.1,7.1 ,8.8 ,11.4 ,(1.3),6.6 ,6.2 ,9.3 ,3.3 ,8.1 ,(4.6),6.0 ,4.5 ,2.6 ,8.0 ,9.4 ,(2.4),11.2 ,3.5 ,4.9 ,18.9 ,17.4 ,2.8 ,14.7 ,18.9 ,12.6 ,8.6 ,9.9 ,10.3 ,13.1 ,5.1 
Changes in Mineral and Organic Soil Carbon Stocks,6.9,6.9 ,8.5 ,11.2 ,(1.9),6.2 ,5.2 ,9.2 ,3.0 ,7.2 ,(5.5),5.6 ,4.1 ,2.2 ,7.9 ,8.7 ,(4.1),10.1 ,3.0 ,4.1 ,18.5 ,15.8 ,1.6 ,14.3 ,18.1 ,12.0 ,8.0 ,9.3 ,9.7 ,12.4 ,4.5 
Non-CO2 Emissions from Grassland Firesg,0.2,0.2 ,0.3 ,0.2 ,0.6 ,0.3 ,1.0 ,0.2 ,0.3 ,0.9 ,0.9 ,0.5 ,0.4 ,0.4 ,0.2 ,0.7 ,1.7 ,1.1 ,0.5 ,0.8 ,0.4 ,1.7 ,1.2 ,0.4 ,0.8 ,0.7 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 
Land Converted to Grassland,-3.1,(3.0),(2.6),(5.7),(11.3),(13.9),(17.6),(19.3),(25.7),(29.9),(35.2),(38.3),(38.6),(38.0),(37.5),(37.0),(38.0),(37.1),(34.0),(33.8),(32.6),(32.1),(31.2),(27.8),(22.4),(20.8),(22.6),(22.7),(22.4),(21.5),(24.1)
Changes in all Ecosystem Carbon Stocksf,-3.1,(3.0),(2.6),(5.7),(11.3),(13.9),(17.6),(19.3),(25.7),(29.9),(35.2),(38.3),(38.6),(38.0),(37.5),(37.0),(38.0),(37.1),(34.0),(33.8),(32.6),(32.1),(31.2),(27.8),(22.4),(20.8),(22.6),(22.7),(22.4),(21.5),(24.1)
Wetlands Remaining Wetlands,14.7,14.8 ,14.9 ,15.1 ,15.2 ,15.4 ,15.3 ,15.5 ,15.8 ,16.0 ,16.1 ,17.0 ,17.1 ,17.1 ,17.3 ,17.2 ,25.9 ,26.3 ,26.3 ,26.3 ,26.4 ,16.2 ,15.9 ,15.9 ,15.9 ,15.9 ,15.8 ,15.9 ,15.9 ,15.9 ,15.8 
Changes in Organic Soil Carbon Stocks in Peatlands,1.1,1.0 ,0.9 ,1.0 ,0.9 ,1.1 ,0.9 ,1.1 ,1.1 ,1.2 ,1.3 ,1.2 ,1.0 ,1.0 ,1.2 ,1.1 ,0.9 ,1.0 ,1.0 ,1.0 ,1.0 ,0.9 ,0.8 ,0.8 ,0.8 ,0.8 ,0.7 ,0.8 ,0.8 ,0.8 ,0.7 
Non-CO2 Emissions from Peatlands Remaining Peatlands,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ ,+ 
"Changes in Biomass, DOM, and Soil Carbon Stocks in Coastal Wetlands",-8.5,(8.5),(8.5),(8.5),(8.5),(8.5),(8.5),(8.5),(8.5),(8.5),(8.5),(7.7),(7.7),(7.7),(7.7),(7.6),1.3 ,1.5 ,1.5 ,1.5 ,1.5 ,(8.5),(8.8),(8.8),(8.8),(8.8),(8.8),(8.8),(8.8),(8.8),(8.8)
CH4 Emissions from Coastal Wetlands Remaining Coastal Wetlands,3.7,3.7 ,3.7 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 ,3.8 
N2O Emissions from Coastal Wetlands Remaining Coastal Wetlands,0.1,0.1 ,0.2 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 
CH4 Emissions from Flooded Land Remaining Flooded Land,18.2,18.4 ,18.5 ,18.6 ,18.8 ,18.9 ,18.9 ,19.0 ,19.2 ,19.3 ,19.3 ,19.5 ,19.7 ,19.7 ,19.8 ,19.8 ,19.8 ,19.8 ,19.9 ,19.9 ,19.9 ,19.9 ,19.9 ,19.9 ,19.9 ,19.9 ,19.9 ,19.9 ,19.9 ,19.9 ,19.9 
Land Converted to Wetlands,7.2,6.5,6.1,5.7,5.0,4.7,4.6,4.3,3.6,3.4,3.3,2.4,1.6,1.6,1.3,1.3,1.2,1.2,1.0,0.9,0.9,0.4,0.3,0.3,0.3,0.6,0.6,0.6,0.6,0.6,0.6
"Changes in Biomass, DOM, and Soil Carbon Stocks in Land Converted to Coastal Wetlands",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,(0.1),(0.1),(0.1),(0.1),(0.1),(+),(+),(+),(+),(+)
CH4 Emissions from Land Converted to Coastal Wetlands,0.2,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Changes in Land Converted to Flooded Land,3.9,3.5 ,3.2 ,3.0 ,2.6 ,2.4 ,2.3 ,2.2 ,1.7 ,1.6 ,1.6 ,1.0 ,0.5 ,0.5 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 
CH4 Emissions from Land Converted to Flooded Land,2.6,2.3 ,2.1 ,2.0 ,1.7 ,1.6 ,1.5 ,1.4 ,1.1 ,1.0 ,1.0 ,0.6 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Settlements Remaining Settlements,-107.6,(108.2),(106.1),(105.1),(103.5),(103.2),(104.1),(104.5),(106.7),(109.1),(110.0),(111.3),(110.7),(111.5),(112.2),(113.5),(114.0),(115.2),(118.2),(120.1),(121.6),(121.9),(121.9),(123.2),(124.3),(123.7),(121.5),(125.3),(124.9),(124.5),(123.7)
Changes in Organic Soil Carbon Stocks,11.3,11.3 ,11.3 ,11.2 ,11.2 ,11.2 ,11.2 ,11.2 ,11.2 ,11.2 ,11.2 ,11.2 ,11.2 ,11.6 ,11.9 ,12.2 ,12.4 ,12.7 ,13.1 ,13.4 ,13.7 ,14.0 ,14.3 ,14.7 ,15.1 ,15.7 ,16.0 ,16.0 ,15.9 ,15.9 ,15.9 
Changes in Settlement Tree Carbon Stocks,-96.4,(97.6),(98.6),(100.2),(101.7),(103.3),(104.8),(106.4),(107.7),(109.0),(110.4),(111.4),(112.3),(114.1),(115.8),(117.4),(118.9),(120.4),(121.9),(123.3),(124.6),(126.0),(126.7),(128.0),(129.4),(130.4),(129.8),(129.8),(129.8),(129.8),(129.8)
N2O Emissions from Settlement Soilsh,2,2.0 ,2.3 ,2.5 ,2.4 ,2.4 ,2.5 ,2.4 ,2.0 ,2.1 ,2.6 ,2.5 ,2.2 ,2.4 ,3.1 ,3.1 ,3.2 ,3.2 ,3.2 ,3.0 ,2.1 ,2.4 ,2.1 ,2.2 ,2.2 ,2.2 ,2.2 ,2.3 ,2.4 ,2.4 ,2.5 
Changes in Yard Trimming and Food Scrap Carbon Stocks in Landfills,-24.5,(24.0),(21.0),(18.6),(15.5),(13.5),(13.0),(11.8),(12.2),(13.4),(13.4),(13.6),(11.8),(11.3),(11.4),(11.4),(10.7),(10.7),(12.6),(13.3),(12.7),(12.3),(11.7),(12.1),(12.3),(11.1),(10.0),(13.8),(13.4),(13.1),(12.2)
Land Converted to Settlements,60.8,62.3 ,63.9 ,65.7 ,67.5 ,69.5 ,71.4 ,73.6 ,75.4 ,77.1 ,79.1 ,80.7 ,81.8 ,82.3 ,82.5 ,82.8 ,82.9 ,82.8 ,82.6 ,82.3 ,81.9 ,81.4 ,80.9 ,80.2 ,79.4 ,78.3 ,77.8 ,77.9 ,78.0 ,77.9 ,77.9 
Changes in all Ecosystem Carbon Stocksf,60.8,62.3 ,63.9 ,65.7 ,67.5 ,69.5 ,71.4 ,73.6 ,75.4 ,77.1 ,79.1 ,80.7 ,81.8 ,82.3 ,82.5 ,82.8 ,82.9 ,82.8 ,82.6 ,82.3 ,81.9 ,81.4 ,80.9 ,80.2 ,79.4 ,78.3 ,77.8 ,77.9 ,78.0 ,77.9 ,77.9 
LULUCF Emissionsi,31.4,30.7 ,28.8 ,28.8 ,32.1 ,28.5 ,31.2 ,28.1 ,28.6 ,32.5 ,37.4 ,31.6 ,40.7 ,36.5 ,46.3 ,41.3 ,37.9 ,42.4 ,36.0 ,38.0 ,30.4 ,35.6 ,37.8 ,37.1 ,33.0 ,48.9 ,35.4 ,45.5 ,39.8 ,30.3 ,53.2 
CH4,27.2,26.5 ,25.4 ,25.3 ,26.8 ,25.0 ,26.2 ,24.7 ,25.1 ,27.0 ,29.4 ,26.2 ,31.2 ,28.9 ,33.2 ,30.9 ,29.0 ,31.6 ,28.0 ,29.1 ,25.4 ,27.9 ,29.3 ,29.3 ,26.9 ,36.0 ,28.3 ,34.0 ,30.7 ,25.5 ,38.1 
N2O,4.2,4.2 ,3.4 ,3.5 ,5.2 ,3.5 ,5.0 ,3.4 ,3.5 ,5.5 ,8.0 ,5.3 ,9.5 ,7.6 ,13.2 ,10.5 ,8.8 ,10.8 ,8.0 ,8.9 ,5.0 ,7.7 ,8.5 ,7.8 ,6.1 ,12.9 ,7.1 ,11.5 ,9.1 ,4.8 ,15.2 
LULUCF Carbon Stock Changej,-892.0,(900.6),(891.2),(873.0),(889.6),(860.3),(883.3),(861.5),(863.9),(860.6),(862.6),(860.4),(831.2),(857.3),(775.8),(831.1),(855.1),(818.7),(802.5),(772.5),(791.4),(836.3),(837.7),(804.5),(814.4),(748.9),(862.0),(826.7),(809.0),(760.8),(812.2)
LULUCF Sector Net Totalk,-860.6,(869.9),(862.4),(844.2),(857.5),(831.8),(852.1),(833.4),(835.3),(828.0),(825.2),(828.8),(790.5),(820.8),(729.5),(789.8),(817.2),(776.4),(766.5),(734.5),(761.0),(800.7),(799.9),(767.4),(781.4),(700.1),(826.6),(781.2),(769.3),(730.5),(758.9)
+ Absolute value does not exceed 0.05 MMT CO2 Eq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a Includes the net changes to carbon stocks stored in all forest ecosystem pools (estimates include C stock changes from drained organic soils from both Forest Land Remaining Forest Land and Land Converted to Forest Land.) and harvested wood products.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b Estimates include emissions from fires on both Forest Land Remaining Forest Land and Land Converted to Forest Land.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c Estimates include emissions from N fertilizer additions on both Forest Land Remaining Forest Land and Land Converted to Forest Land.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d Estimates include CH4 and N2O emissions from drained organic soils on both Forest Land Remaining Forest Land and Land Converted to Forest Land. Carbon stock changes from drained organic soils are included with the Forest Land Remaining Forest Land forest ecosystem pools.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e Includes the net changes to carbon stocks stored in all forest ecosystem pools.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f Includes changes in mineral and organic soil carbon stocks for all land use conversions to cropland, grassland, and settlements. Also includes aboveground/belowground biomass, dead wood, and litter carbon stock changes for conversion of forest land to cropland, grassland, and settlements.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g Estimates include CH4 and N2O emissions from fires on both Grassland Remaining Grassland and Land Converted to Grassland.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h Estimates include N2O emissions from N fertilizer additions on both Settlements Remaining Settlements and Land Converted to Settlements because it is not possible to separate the activity data at this time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i LULUCF Carbon Stock Change includes any C stock gains and losses from all land use and land use conversion categories.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"j LULUCF emissions include the CH4 and N2O emissions reported for Peatlands Remaining Peatlands, Forest Fires, Drained Organic Soils, Grassland Fires, and Coastal Wetlands Remaining Coastal Wetlands; CH4 emissions from Flooded Land Remaining Flooded Land, and Land Converted to Flooded Land, and Land Converted to Coastal Wetlands; and N2O emissions from Forest Soils and Settlement Soils. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k The LULUCF Sector Net Total is the net sum of all LULUCF CH4 and N2O emissions to the atmosphere plus net carbon stock changes in units of MMT CO2 Eq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: Totals may not sum due to independent rounding. Parentheses indicate net sequestration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
